ticker,companyname,transcriptid,keydevid,headline,call_date,total_sentences,ai_sentence_count,ai_intensity,hype_period
DECK,Deckers Outdoor Corporation,2861951.0,1848156234.0,"Deckers Outdoor Corporation, Q1 2024 Earnings Call, Jul 27, 2023",2023-07-27,504,0,0.0,2023 Initial GenAI Surge
DECK,Deckers Outdoor Corporation,2928144.0,1859185164.0,"Deckers Outdoor Corporation, Q2 2024 Earnings Call, Oct 26, 2023",2023-10-26,515,1,0.0019417475728155,2023 Initial GenAI Surge
DECK,Deckers Outdoor Corporation,3078193.0,1869094393.0,"Deckers Outdoor Corporation, Q3 2024 Earnings Call, Feb 01, 2024",2024-02-01,507,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3195179.0,1880896696.0,"Deckers Outdoor Corporation, Q4 2024 Earnings Call, May 23, 2024",2024-05-23,465,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3279235.0,1888011201.0,"Deckers Outdoor Corporation, Q1 2025 Earnings Call, Jul 25, 2024",2024-07-25,522,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3288765.0,1900652153.0,"Deckers Outdoor Corporation, Q2 2025 Earnings Call, Oct 24, 2024",2024-10-24,454,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3362907.0,1917157108.0,"Deckers Outdoor Corporation, Q3 2025 Earnings Call, Jan 30, 2025",2025-01-30,440,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3506220.0,1943233566.0,"Deckers Outdoor Corporation, Q4 2025 Earnings Call, May 22, 2025",2025-05-22,488,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3503742.0,1953313240.0,"Deckers Outdoor Corporation, Q1 2026 Earnings Call, Jul 24, 2025",2025-07-24,443,0,0.0,2024–2025 AI Adoption Period
DECK,Deckers Outdoor Corporation,3619287.0,1965905566.0,"Deckers Outdoor Corporation, Q2 2026 Earnings Call, Oct 23, 2025",2025-10-23,456,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,2258566.0,700826694.0,"Deere & Company, Q1 2021 Earnings Call, Feb 19, 2021",2021-02-19,497,0,0.0,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2295372.0,700826690.0,"Deere & Company, Q2 2021 Earnings Call, May 21, 2021",2021-05-21,499,1,0.002004008016032,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2383150.0,700826677.0,"Deere & Company, Q3 2021 Earnings Call, Aug 20, 2021",2021-08-20,471,2,0.0042462845010615,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2448322.0,700826664.0,"Deere & Company, Q4 2021 Earnings Call, Nov 24, 2021",2021-11-24,496,0,0.0,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2498986.0,1761524392.0,"Deere & Company, Q1 2022 Earnings Call, Feb 18, 2022",2022-02-18,483,3,0.0062111801242236,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2576325.0,1761524510.0,"Deere & Company, Q2 2022 Earnings Call, May 20, 2022",2022-05-20,502,0,0.0,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2635314.0,1761524555.0,"Deere & Company, Q3 2022 Earnings Call, Aug 19, 2022",2022-08-19,556,0,0.0,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,3395364.0,1761524577.0,"Deere & Company, Q4 2022 Earnings Call, Nov 23, 2022",2022-11-23,521,0,0.0,2021–2022 Pre-ChatGPT Transition
DE,Deere & Company,2741424.0,1821801208.0,"Deere & Company, Q1 2023 Earnings Call, Feb 17, 2023",2023-02-17,549,0,0.0,2023 Initial GenAI Surge
DE,Deere & Company,2813558.0,1821812928.0,"Deere & Company, Q2 2023 Earnings Call, May 19, 2023",2023-05-19,522,0,0.0,2023 Initial GenAI Surge
DE,Deere & Company,3082423.0,1821813636.0,"Deere & Company, Q3 2023 Earnings Call, Aug 18, 2023",2023-08-18,531,0,0.0,2023 Initial GenAI Surge
DE,Deere & Company,3061763.0,1821813645.0,"Deere & Company, Q4 2023 Earnings Call, Nov 22, 2023",2023-11-22,528,0,0.0,2023 Initial GenAI Surge
DE,Deere & Company,3025734.0,1869162211.0,"Deere & Company, Q1 2024 Earnings Call, Feb 15, 2024",2024-02-15,573,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,3130400.0,1877172467.0,"Deere & Company, Q2 2024 Earnings Call, May 16, 2024",2024-05-16,508,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,3230703.0,1889467278.0,"Deere & Company, Q3 2024 Earnings Call, Aug 15, 2024",2024-08-15,507,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,3351605.0,1891443119.0,"Deere & Company, Q4 2024 Earnings Call, Nov 21, 2024",2024-11-21,504,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,3373690.0,1914197020.0,"Deere & Company, Q1 2025 Earnings Call, Feb 13, 2025",2025-02-13,600,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,3458166.0,1937792462.0,"Deere & Company, Q2 2025 Earnings Call, May 15, 2025",2025-05-15,516,0,0.0,2024–2025 AI Adoption Period
DE,Deere & Company,3528425.0,1953397037.0,"Deere & Company, Q3 2025 Earnings Call, Aug 14, 2025",2025-08-14,597,3,0.0050251256281407,2024–2025 AI Adoption Period
DE,Deere & Company,3608011.0,1969745340.0,"Deere & Company, Q4 2025 Earnings Call, Nov 26, 2025",2025-11-26,588,0,0.0,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,2224647.0,704032566.0,"Dell Technologies Inc., Q4 2021 Earnings Call, Feb 25, 2021",2021-02-25,553,2,0.0036166365280289,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2303200.0,714488672.0,"Dell Technologies Inc., Q1 2022 Earnings Call, May 27, 2021",2021-05-27,456,2,0.0043859649122807,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2399614.0,1677186610.0,"Dell Technologies Inc., Q2 2022 Earnings Call, Aug 26, 2021",2021-08-26,505,1,0.0019801980198019,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2447945.0,1757431891.0,"Dell Technologies Inc., Q3 2022 Earnings Call, Nov 23, 2021",2021-11-23,447,0,0.0,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2506984.0,1770541792.0,"Dell Technologies Inc., Q4 2022 Earnings Call, Feb 24, 2022",2022-02-24,467,0,0.0,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2580253.0,1775395118.0,"Dell Technologies Inc., Q1 2023 Earnings Call, May 26, 2022",2022-05-26,564,1,0.00177304964539,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2638686.0,1775395294.0,"Dell Technologies Inc., Q2 2023 Earnings Call, Aug 25, 2022",2022-08-25,526,1,0.0019011406844106,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2695452.0,1775394960.0,"Dell Technologies Inc., Q3 2023 Earnings Call, Nov 21, 2022",2022-11-21,497,0,0.0,2021–2022 Pre-ChatGPT Transition
DELL,Dell Technologies Inc.,2756779.0,1826187572.0,"Dell Technologies Inc., Q4 2023 Earnings Call, Mar 02, 2023",2023-03-02,428,1,0.0023364485981308,2023 Initial GenAI Surge
DELL,Dell Technologies Inc.,2830173.0,1838079794.0,"Dell Technologies Inc., Q1 2024 Earnings Call, Jun 01, 2023",2023-06-01,456,23,0.050438596491228,2023 Initial GenAI Surge
DELL,Dell Technologies Inc.,2900477.0,1853001467.0,"Dell Technologies Inc., Q2 2024 Earnings Call, Aug 31, 2023",2023-08-31,479,58,0.1210855949895615,2023 Initial GenAI Surge
DELL,Dell Technologies Inc.,3055066.0,1857377441.0,"Dell Technologies Inc., Q3 2024 Earnings Call, Nov 30, 2023",2023-11-30,557,73,0.1310592459605027,2023 Initial GenAI Surge
DELL,Dell Technologies Inc.,3045744.0,1844512867.0,"Dell Technologies Inc., Q4 2024 Earnings Call, Feb 29, 2024",2024-02-29,498,71,0.142570281124498,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3148596.0,1875237932.0,"Dell Technologies Inc., Q1 2025 Earnings Call, May 30, 2024",2024-05-30,503,84,0.1669980119284294,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3246750.0,1891477262.0,"Dell Technologies Inc., Q2 2025 Earnings Call, Aug 29, 2024",2024-08-29,589,71,0.1205432937181663,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3319284.0,1903893111.0,"Dell Technologies Inc., Q3 2025 Earnings Call, Nov 26, 2024",2024-11-26,477,72,0.1509433962264151,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3387298.0,1931173421.0,"Dell Technologies Inc., Q4 2025 Earnings Call, Feb 27, 2025",2025-02-27,549,62,0.1129326047358834,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3495381.0,1943720015.0,"Dell Technologies Inc., Q1 2026 Earnings Call, May 29, 2025",2025-05-29,512,64,0.125,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3536976.0,1957267966.0,"Dell Technologies Inc., Q2 2026 Earnings Call, Aug 28, 2025",2025-08-28,457,53,0.1159737417943107,2024–2025 AI Adoption Period
DELL,Dell Technologies Inc.,3604842.0,1969985054.0,"Dell Technologies Inc., Q3 2026 Earnings Call, Nov 25, 2025",2025-11-25,472,49,0.1038135593220339,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",2249252.0,700481151.0,"Delta Air Lines, Inc., Q4 2020 Earnings Call, Jan 14, 2021",2021-01-14,764,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2252015.0,710020684.0,"Delta Air Lines, Inc., Q1 2021 Earnings Call, Apr 15, 2021",2021-04-15,680,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2345138.0,1672509022.0,"Delta Air Lines, Inc., Q2 2021 Earnings Call, Jul 14, 2021",2021-07-14,748,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2406001.0,1683353418.0,"Delta Air Lines, Inc., Q3 2021 Earnings Call, Oct 13, 2021",2021-10-13,689,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",3001881.0,1762905479.0,"Delta Air Lines, Inc., Q4 2021 Earnings Call, Jan 13, 2022",2022-01-13,604,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2537613.0,1776369784.0,"Delta Air Lines, Inc., Q1 2022 Earnings Call, Apr 13, 2022",2022-04-13,532,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2597939.0,1788765849.0,"Delta Air Lines, Inc., Q2 2022 Earnings Call, Jul 13, 2022",2022-07-13,668,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2657432.0,1802619413.0,"Delta Air Lines, Inc., Q3 2022 Earnings Call, Oct 13, 2022",2022-10-13,615,0,0.0,2021–2022 Pre-ChatGPT Transition
DAL,"Delta Air Lines, Inc.",2718267.0,1820008088.0,"Delta Air Lines, Inc., Q4 2022 Earnings Call, Jan 13, 2023",2023-01-13,609,0,0.0,2023 Initial GenAI Surge
DAL,"Delta Air Lines, Inc.",2780400.0,1831232041.0,"Delta Air Lines, Inc., Q1 2023 Earnings Call, Apr 13, 2023",2023-04-13,559,0,0.0,2023 Initial GenAI Surge
DAL,"Delta Air Lines, Inc.",2850611.0,1842958383.0,"Delta Air Lines, Inc., Q2 2023 Earnings Call, Jul 13, 2023",2023-07-13,416,0,0.0,2023 Initial GenAI Surge
DAL,"Delta Air Lines, Inc.",2916871.0,1857147555.0,"Delta Air Lines, Inc., Q3 2023 Earnings Call, Oct 12, 2023",2023-10-12,549,0,0.0,2023 Initial GenAI Surge
DAL,"Delta Air Lines, Inc.",2994348.0,1866315951.0,"Delta Air Lines, Inc., Q4 2023 Earnings Call, Jan 12, 2024",2024-01-12,553,0,0.0,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3083040.0,1875850389.0,"Delta Air Lines, Inc., Q1 2024 Earnings Call, Apr 10, 2024",2024-04-10,466,0,0.0,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3266052.0,1885825883.0,"Delta Air Lines, Inc., Q2 2024 Earnings Call, Jul 11, 2024",2024-07-11,524,0,0.0,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3280081.0,1898362971.0,"Delta Air Lines, Inc., Q3 2024 Earnings Call, Oct 10, 2024",2024-10-10,502,2,0.0039840637450199,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3354060.0,1913330294.0,"Delta Air Lines, Inc., Q4 2024 Earnings Call, Jan 10, 2025",2025-01-10,507,1,0.0019723865877712,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3415347.0,1936776290.0,"Delta Air Lines, Inc., Q1 2025 Earnings Call, Apr 09, 2025",2025-04-09,528,0,0.0,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3496208.0,1950664430.0,"Delta Air Lines, Inc., H1 2025 Earnings Call, Jul 10, 2025",2025-07-10,547,2,0.0036563071297989,2024–2025 AI Adoption Period
DAL,"Delta Air Lines, Inc.",3622381.0,1961005871.0,"Delta Air Lines, Inc., Q3 2025 Earnings Call, Oct 09, 2025",2025-10-09,585,0,0.0,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,2287542.0,704152258.0,"Deutsche Telekom AG, Q4 2020 Earnings Call, Feb 26, 2021",2021-02-26,1086,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2282463.0,714546869.0,"Deutsche Telekom AG, Q1 2021 Earnings Call, May 12, 2021",2021-05-12,709,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2376016.0,1677181260.0,"Deutsche Telekom AG, Q2 2021 Earnings Call, Aug 12, 2021",2021-08-12,822,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2437846.0,696363377.0,"Deutsche Telekom AG, Q3 2021 Earnings Call, Nov 12, 2021",2021-11-12,765,2,0.0026143790849673,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2505636.0,1770552475.0,"Deutsche Telekom AG, Q4 2021 Earnings Call, Feb 24, 2022",2022-02-24,895,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2571783.0,1781040055.0,"Deutsche Telekom AG, Q1 2022 Earnings Call, May 13, 2022",2022-05-13,796,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2627961.0,1793542378.0,"Deutsche Telekom AG, Q2 2022 Earnings Call, Aug 11, 2022",2022-08-11,876,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2684594.0,1806218197.0,"Deutsche Telekom AG, Q3 2022 Earnings Call, Nov 10, 2022",2022-11-10,817,0,0.0,2021–2022 Pre-ChatGPT Transition
DTE,Deutsche Telekom AG,2749666.0,1825023716.0,"Deutsche Telekom AG, 2022 Earnings Call, Feb 23, 2023",2023-02-23,862,0,0.0,2023 Initial GenAI Surge
DTE,Deutsche Telekom AG,2803501.0,1835153162.0,"Deutsche Telekom AG, Q1 2023 Earnings Call, May 11, 2023",2023-05-11,710,16,0.0225352112676056,2023 Initial GenAI Surge
DTE,Deutsche Telekom AG,2896491.0,1849380320.0,"Deutsche Telekom AG, Q2 2023 Earnings Call, Aug 10, 2023",2023-08-10,553,16,0.0289330922242314,2023 Initial GenAI Surge
DTE,Deutsche Telekom AG,2950230.0,1860068567.0,"Deutsche Telekom AG, Q3 2023 Earnings Call, Nov 09, 2023",2023-11-09,921,6,0.006514657980456,2023 Initial GenAI Surge
DTE,Deutsche Telekom AG,3035817.0,1871296261.0,"Deutsche Telekom AG, 2023 Earnings Call, Feb 23, 2024",2024-02-23,696,12,0.0172413793103448,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3130329.0,1876453487.0,"Deutsche Telekom AG, Q1 2024 Earnings Call, May 16, 2024",2024-05-16,678,4,0.0058997050147492,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3219473.0,1888842012.0,"Deutsche Telekom AG, Q2 2024 Earnings Call, Aug 08, 2024",2024-08-08,675,14,0.0207407407407407,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3310808.0,1876453491.0,"Deutsche Telekom AG, Q3 2024 Earnings Call, Nov 14, 2024",2024-11-14,552,0,0.0,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3385344.0,1930994447.0,"Deutsche Telekom AG, 2024 Earnings Call, Feb 26, 2025",2025-02-26,991,9,0.0090817356205852,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3458168.0,1941697145.0,"Deutsche Telekom AG, Q1 2025 Earnings Call, May 15, 2025",2025-05-15,728,12,0.0164835164835164,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3523247.0,1954479256.0,"Deutsche Telekom AG, Q2 2025 Earnings Call, Aug 07, 2025",2025-08-07,756,18,0.0238095238095238,2024–2025 AI Adoption Period
DTE,Deutsche Telekom AG,3592314.0,1968847737.0,"Deutsche Telekom AG, Q3 2025 Earnings Call, Nov 13, 2025",2025-11-13,629,39,0.0620031796502384,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,2213787.0,700518246.0,"Devon Energy Corporation, Q4 2020 Earnings Call, Feb 17, 2021",2021-02-17,563,0,0.0,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2296633.0,709696111.0,"Devon Energy Corporation, Q1 2021 Earnings Call, May 05, 2021",2021-05-05,578,2,0.0034602076124567,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2362813.0,1671821784.0,"Devon Energy Corporation, Q2 2021 Earnings Call, Aug 04, 2021",2021-08-04,563,0,0.0,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2423340.0,1682617453.0,"Devon Energy Corporation, Q3 2021 Earnings Call, Nov 03, 2021",2021-11-03,544,0,0.0,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2496106.0,1763376701.0,"Devon Energy Corporation, Q4 2021 Earnings Call, Feb 16, 2022",2022-02-16,526,0,0.0,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2596047.0,1775435998.0,"Devon Energy Corporation, Q1 2022 Earnings Call, May 03, 2022",2022-05-03,516,1,0.001937984496124,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2612233.0,1787720354.0,"Devon Energy Corporation, Q2 2022 Earnings Call, Aug 02, 2022",2022-08-02,506,0,0.0,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,2672347.0,1801127984.0,"Devon Energy Corporation, Q3 2022 Earnings Call, Nov 02, 2022",2022-11-02,508,0,0.0,2021–2022 Pre-ChatGPT Transition
DVN,Devon Energy Corporation,3259843.0,1821465715.0,"Devon Energy Corporation, Q4 2022 Earnings Call, Feb 15, 2023",2023-02-15,516,0,0.0,2023 Initial GenAI Surge
DVN,Devon Energy Corporation,2799597.0,1832799005.0,"Devon Energy Corporation, Q1 2023 Earnings Call, May 09, 2023",2023-05-09,538,0,0.0,2023 Initial GenAI Surge
DVN,Devon Energy Corporation,2866215.0,1846098881.0,"Devon Energy Corporation, Q2 2023 Earnings Call, Aug 02, 2023",2023-08-02,500,0,0.0,2023 Initial GenAI Surge
DVN,Devon Energy Corporation,2943218.0,1856315175.0,"Devon Energy Corporation, Q3 2023 Earnings Call, Nov 08, 2023",2023-11-08,536,0,0.0,2023 Initial GenAI Surge
DVN,Devon Energy Corporation,3354168.0,1868666383.0,"Devon Energy Corporation, Q4 2023 Earnings Call, Feb 28, 2024",2024-02-28,562,0,0.0,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3107188.0,1875858609.0,"Devon Energy Corporation, Q1 2024 Earnings Call, May 02, 2024",2024-05-02,500,0,0.0,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3216946.0,1885566176.0,"Devon Energy Corporation, Q2 2024 Earnings Call, Aug 07, 2024",2024-08-07,547,0,0.0,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3300494.0,1898367057.0,"Devon Energy Corporation, Q3 2024 Earnings Call, Nov 06, 2024",2024-11-06,581,1,0.0017211703958691,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3377936.0,1915303632.0,"Devon Energy Corporation, Q4 2024 Earnings Call, Feb 19, 2025",2025-02-19,566,0,0.0,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3443255.0,1936451390.0,"Devon Energy Corporation, Q1 2025 Earnings Call, May 07, 2025",2025-05-07,533,4,0.0075046904315197,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3517119.0,1950051615.0,"Devon Energy Corporation, Q2 2025 Earnings Call, Aug 06, 2025",2025-08-06,536,6,0.0111940298507462,2024–2025 AI Adoption Period
DVN,Devon Energy Corporation,3609383.0,1961821481.0,"Devon Energy Corporation, Q3 2025 Earnings Call, Nov 06, 2025",2025-11-06,491,9,0.0183299389002036,2024–2025 AI Adoption Period
DXCM,"DexCom, Inc.",2246858.0,700824647.0,"DexCom, Inc., Q4 2020 Earnings Call, Feb 11, 2021",2021-02-11,631,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2263978.0,710057246.0,"DexCom, Inc., Q1 2021 Earnings Call, Apr 29, 2021",2021-04-29,552,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2355459.0,1673267538.0,"DexCom, Inc., Q2 2021 Earnings Call, Jul 29, 2021",2021-07-29,535,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2416772.0,1684352479.0,"DexCom, Inc., Q3 2021 Earnings Call, Oct 28, 2021",2021-10-28,553,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2512017.0,1763810036.0,"DexCom, Inc., Q4 2021 Earnings Call, Feb 10, 2022",2022-02-10,557,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2547566.0,1776490875.0,"DexCom, Inc., Q1 2022 Earnings Call, Apr 28, 2022",2022-04-28,454,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2608236.0,1789000685.0,"DexCom, Inc., Q2 2022 Earnings Call, Jul 28, 2022",2022-07-28,400,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2666699.0,1802626244.0,"DexCom, Inc., Q3 2022 Earnings Call, Oct 27, 2022",2022-10-27,499,0,0.0,2021–2022 Pre-ChatGPT Transition
DXCM,"DexCom, Inc.",2733875.0,1821179420.0,"DexCom, Inc., Q4 2022 Earnings Call, Feb 09, 2023",2023-02-09,600,0,0.0,2023 Initial GenAI Surge
DXCM,"DexCom, Inc.",3204445.0,1832316894.0,"DexCom, Inc., Q1 2023 Earnings Call, Apr 27, 2023",2023-04-27,505,0,0.0,2023 Initial GenAI Surge
DXCM,"DexCom, Inc.",2861142.0,1847111586.0,"DexCom, Inc., Q2 2023 Earnings Call, Jul 27, 2023",2023-07-27,533,0,0.0,2023 Initial GenAI Surge
DXCM,"DexCom, Inc.",2928162.0,1857260221.0,"DexCom, Inc., Q3 2023 Earnings Call, Oct 26, 2023",2023-10-26,551,0,0.0,2023 Initial GenAI Surge
DXCM,"DexCom, Inc.",3109452.0,1867784812.0,"DexCom, Inc., Q4 2023 Earnings Call, Feb 08, 2024",2024-02-08,617,0,0.0,2024–2025 AI Adoption Period
DXCM,"DexCom, Inc.",3097852.0,1876680869.0,"DexCom, Inc., Q1 2024 Earnings Call, Apr 25, 2024",2024-04-25,626,0,0.0,2024–2025 AI Adoption Period
DXCM,"DexCom, Inc.",3197103.0,1885825431.0,"DexCom, Inc., Q2 2024 Earnings Call, Jul 25, 2024",2024-07-25,656,0,0.0,2024–2025 AI Adoption Period
DXCM,"DexCom, Inc.",3288806.0,1898985325.0,"DexCom, Inc., Q3 2024 Earnings Call, Oct 24, 2024",2024-10-24,615,0,0.0,2024–2025 AI Adoption Period
DXCM,"DexCom, Inc.",3374146.0,1916480291.0,"DexCom, Inc., Q4 2024 Earnings Call, Feb 13, 2025",2025-02-13,656,7,0.010670731707317,2024–2025 AI Adoption Period
DXCM,"DexCom, Inc.",3487107.0,1937714243.0,"DexCom, Inc., Q1 2025 Earnings Call, May 01, 2025",2025-05-01,627,1,0.0015948963317384,2024–2025 AI Adoption Period
